6,-20.91,20.22,2.27,-1.0
7,-20.91,20.22,2.27,108.0
8,-20.91,20.22,2.27,-1.0
1,-22.59,20.79,1.78,-1.0
2,-22.59,20.79,1.78,-1.0
3,-22.59,20.79,1.78,186.0
4,-22.59,20.79,1.78,-1.0
5,-22.59,20.79,1.78,-1.0
6,-22.59,20.79,1.78,-1.0
7,-22.59,20.79,1.78,116.0
8,-22.59,20.79,1.78,-1.0
1,-22.86,20.42,1.55,-1.0
2,-22.86,20.42,1.55,-1.0
3,-22.86,20.42,1.55,-1.0
4,-22.86,20.42,1.55,-1.0
5,-22.86,20.42,1.55,-1.0
6,-22.86,20.42,1.55,-1.0
7,-22.86,20.42,1.55,104.0
8,-22.86,20.42,1.55,-1.0
1,-20.99,23.17,2.6,-1.0
2,-20.99,23.17,2.6,-1.0
3,-20.99,23.17,2.6,-1.0
4,-20.99,23.17,2.6,-1.0
5,-20.99,23.17,2.6,-1.0
6,-20.99,23.17,2.6,-1.0
7,-20.99,23.17,2.6,119.0
8,-20.99,23.17,2.6,-1.0
1,-24.54,19.11,2.89,-1.0
2,-24.54,19.11,2.89,-1.0
3,-24.54,19.11,2.89,-1.0
4,-24.54,19.11,2.89,-1.0
5,-24.54,19.11,2.89,-1.0
6,-24.54,19.11,2.89,-1.0
7,-24.54,19.11,2.89,123.0
8,-24.54,19.11,2.89,-1.0
1,-23.92,18.79,3.52,-1.0
2,-23.92,18.79,3.52,-1.0
3,-23.92,18.79,3.52,-1.0
4,-23.92,18.79,3.52,-1.0
5,-23.92,18.79,3.52,-1.0
6,-23.92,18.79,3.52,-1.0
7,-23.92,18.79,3.52,112.0
8,-23.92,18.79,3.52,-1.0
1,-25.08,19.62,2.36,-1.0
2,-25.08,19.62,2.36,-1.0
3,-25.08,19.62,2.36,-1.0
4,-25.08,19.62,2.36,-1.0
5,-25.08,19.62,2.36,-1.0
6,-25.08,19.62,2.36,-1.0
7,-25.08,19.62,2.36,-1.0
8,-25.08,19.62,2.36,-1.0
1,-22.42,19.73,2.42,77.0
2,-22.42,19.73,2.42,-1.0
3,-22.42,19.73,2.42,-1.0
4,-22.42,19.73,2.42,-1.0
5,-22.42,19.73,2.42,-1.0
6,-22.42,19.73,2.42,-1.0
7,-22.42,19.73,2.42,134.0
8,-22.42,19.73,2.42,74.0
1,-22.91,20.86,1.43,77.0
2,-22.91,20.86,1.43,-1.0
3,-22.91,20.86,1.43,-1.0
4,-22.91,20.86,1.43,-1.0
5,-22.91,20.86,1.43,-1.0
6,-22.91,20.86,1.43,-1.0
7,-22.91,20.86,1.43,133.0
8,-22.91,20.86,1.43,79.0
1,-22.66,20.87,1.39,75.0
2,-22.66,20.87,1.39,-1.0
3,-22.66,20.87,1.39,-1.0
4,-22.66,20.87,1.39,-1.0
5,-22.66,20.87,1.39,-1.0
6,-22.66,20.87,1.39,-1.0
7,-22.66,20.87,1.39,130.0
8,-22.66,20.87,1.39,77.0
1,-21.51,20.5,0.88,69.0
2,-21.51,20.5,0.88,-1.0
3,-21.51,20.5,0.88,189.0
4,-21.51,20.5,0.88,-1.0
5,-21.51,20.5,0.88,-1.0
6,-21.51,20.5,0.88,-1.0
7,-21.51,20.5,0.88,129.0
8,-21.51,20.5,0.88,79.0
1,-22.78,20.13,1.72,69.0
2,-22.78,20.13,1.72,-1.0
3,-22.78,20.13,1.72,188.0
4,-22.78,20.13,1.72,-1.0
5,-22.78,20.13,1.72,-1.0
6,-22.78,20.13,1.72,-1.0
7,-22.78,20.13,1.72,121.0
8,-22.78,20.13,1.72,74.0
1,-21.62,20.17,1.07,77.0
2,-21.62,20.17,1.07,-1.0
3,-21.62,20.17,1.07,184.0
4,-21.62,20.17,1.07,-1.0
5,-21.62,20.17,1.07,-1.0
6,-21.62,20.17,1.07,-1.0
7,-21.62,20.17,1.07,125.0
8,-21.62,20.17,1.07,79.0
1,-21.38,20.5,0.86,74.0
2,-21.38,20.5,0.86,-1.0
3,-21.38,20.5,0.86,-1.0
4,-21.38,20.5,0.86,-1.0
5,-21.38,20.5,0.86,-1.0
6,-21.38,20.5,0.86,-1.0
7,-21.38,20.5,0.86,121.0
8,-21.38,20.5,0.86,82.0
1,-21.24,20.49,1.35,79.0
2,-21.24,20.49,1.35,-1.0
3,-21.24,20.49,1.35,-1.0
4,-21.24,20.49,1.35,-1.0
5,-21.24,20.49,1.35,-1.0
6,-21.24,20.49,1.35,-1.0
7,-21.24,20.49,1.35,130.0
8,-21.24,20.49,1.35,-1.0
1,-19.54,22.09,1.9,75.0
2,-19.54,22.09,1.9,-1.0
3,-19.54,22.09,1.9,-1.0
4,-19.54,22.09,1.9,-1.0
5,-19.54,22.09,1.9,-1.0
6,-19.54,22.09,1.9,-1.0
7,-19.54,22.09,1.9,123.0
8,-19.54,22.09,1.9,-1.0
1,-1,-1,-1,-1.0
2,-1,-1,-1,-1.0
3,-1,-1,-1,-1.0
4,-1,-1,-1,-1.0
5,-1,-1,-1,-1.0
6,-1,-1,-1,-1.0
7,-1,-1,-1,-1.0
8,-1,-1,-1,-1.0
1,-16.52,21.71,1.08,65.0
2,-16.52,21.71,1.08,-1.0
3,-16.52,21.71,1.08,193.0
4,-16.52,21.71,1.08,-1.0
5,-16.52,21.71,1.08,-1.0
6,-16.52,21.71,1.08,-1.0
7,-16.52,21.71,1.08,129.0
8,-16.52,21.71,1.08,69.0
1,-18.11,19.76,0.78,66.0
2,-18.11,19.76,0.78,-1.0
3,-18.11,19.76,0.78,-1.0
4,-18.11,19.76,0.78,-1.0
5,-18.11,19.76,0.78,-1.0
6,-18.11,19.76,0.78,-1.0
7,-18.11,19.76,0.78,-1.0
8,-18.11,19.76,0.78,-1.0
1,-16.3,22.02,0.64,55.0
2,-16.3,22.02,0.64,-1.0
3,-16.3,22.02,0.64,188.0
4,-16.3,22.02,0.64,-1.0
5,-16.3,22.02,0.64,-1.0
6,-16.3,22.02,0.64,-1.0
7,-16.3,22.02,0.64,126.0
8,-16.3,22.02,0.64,63.0
1,-16.54,21.18,1.09,67.0
2,-16.54,21.18,1.09,-1.0
3,-16.54,21.18,1.09,183.0
4,-16.54,21.18,1.09,-1.0
5,-16.54,21.18,1.09,-1.0
6,-16.54,21.18,1.09,-1.0
7,-16.54,21.18,1.09,119.0
8,-16.54,21.18,1.09,-1.0
1,-17.08,21.37,1.1,63.0
2,-17.08,21.37,1.1,-1.0
3,-17.08,21.37,1.1,-1.0
4,-17.08,21.37,1.1,-1.0
5,-17.08,21.37,1.1,-1.0
6,-17.08,21.37,1.1,-1.0
7,-17.08,21.37,1.1,117.0
8,-17.08,21.37,1.1,65.0
1,-14.77,23.12,0.17,63.0
2,-14.77,23.12,0.17,-1.0
3,-14.77,23.12,0.17,183.0
4,-14.77,23.12,0.17,-1.0
5,-14.77,23.12,0.17,-1.0
6,-14.77,23.12,0.17,-1.0
7,-14.77,23.12,0.17,120.0
8,-14.77,23.12,0.17,68.0
1,-9.95,28.29,-0.08,-1.0
2,-9.95,28.29,-0.08,-1.0
3,-9.95,28.29,-0.08,-1.0
4,-9.95,28.29,-0.08,-1.0
5,-9.95,28.29,-0.08,-1.0
6,-9.95,28.29,-0.08,-1.0
7,-9.95,28.29,-0.08,-1.0
8,-9.95,28.29,-0.08,-1.0
1,-13.68,20.41,1.44,67.0
2,-13.68,20.41,1.44,-1.0
3,-13.68,20.41,1.44,171.0
4,-13.68,20.41,1.44,-1.0
5,-13.68,20.41,1.44,-1.0
6,-13.68,20.41,1.44,-1.0
7,-13.68,20.41,1.44,113.0
8,-13.68,20.41,1.44,68.0
1,-14.05,21.54,0.92,68.0
2,-14.05,21.54,0.92,-1.0
3,-14.05,21.54,0.92,-1.0
4,-14.05,21.54,0.92,-1.0
5,-14.05,21.54,0.92,-1.0
6,-14.05,21.54,0.92,-1.0
7,-14.05,21.54,0.92,114.0
8,-14.05,21.54,0.92,65.0
1,-13.08,20.62,1.8,64.0
2,-13.08,20.62,1.8,-1.0
3,-13.08,20.62,1.8,-1.0
4,-13.08,20.62,1.8,-1.0
5,-13.08,20.62,1.8,-1.0
6,-13.08,20.62,1.8,-1.0
7,-13.08,20.62,1.8,115.0
8,-13.08,20.62,1.8,60.0
1,-14.6,19.71,0.89,-1.0
2,-14.6,19.71,0.89,-1.0
3,-14.6,19.71,0.89,-1.0
4,-14.6,19.71,0.89,-1.0
5,-14.6,19.71,0.89,-1.0
6,-14.6,19.71,0.89,-1.0
7,-14.6,19.71,0.89,-1.0
8,-14.6,19.71,0.89,-1.0
1,-10.65,22.67,0.22,61.0
2,-10.65,22.67,0.22,-1.0
3,-10.65,22.67,0.22,-1.0
4,-10.65,22.67,0.22,-1.0
5,-10.65,22.67,0.22,-1.0
6,-10.65,22.67,0.22,-1.0
7,-10.65,22.67,0.22,108.0
8,-10.65,22.67,0.22,58.0
1,-1,-1,-1,-1.0
2,-1,-1,-1,-1.0
3,-1,-1,-1,-1.0
4,-1,-1,-1,-1.0
5,-1,-1,-1,-1.0
6,-1,-1,-1,-1.0
7,-1,-1,-1,-1.0
8,-1,-1,-1,-1.0
1,-7.68,22.28,-1.14,57.0
2,-7.68,22.28,-1.14,-1.0
3,-7.68,22.28,-1.14,178.0
4,-7.68,22.28,-1.14,-1.0
5,-7.68,22.28,-1.14,-1.0
6,-7.68,22.28,-1.14,-1.0
7,-7.68,22.28,-1.14,116.0
8,-7.68,22.28,-1.14,-1.0
1,-5.75,19.57,-1.35,65.0
2,-5.75,19.57,-1.35,-1.0
3,-5.75,19.57,-1.35,175.0
4,-5.75,19.57,-1.35,-1.0
5,-5.75,19.57,-1.35,-1.0
6,-5.75,19.57,-1.35,-1.0
7,-5.75,19.57,-1.35,116.0
8,-5.75,19.57,-1.35,60.0
1,-6.79,20.62,-2.73,55.0
2,-6.79,20.62,-2.73,-1.0
3,-6.79,20.62,-2.73,170.0
4,-6.79,20.62,-2.73,-1.0
5,-6.79,20.62,-2.73,-1.0
6,-6.79,20.62,-2.73,-1.0
7,-6.79,20.62,-2.73,115.0
8,-6.79,20.62,-2.73,60.0
1,-5.81,20.66,-2.82,-1.0
2,-5.81,20.66,-2.82,-1.0
3,-5.81,20.66,-2.82,-1.0
4,-5.81,20.66,-2.82,-1.0
5,-5.81,20.66,-2.82,-1.0
6,-5.81,20.66,-2.82,-1.0
7,-5.81,20.66,-2.82,-1.0
8,-5.81,20.66,-2.82,-1.0
1,-6.0,18.17,-2.24,-1.0
2,-6.0,18.17,-2.24,-1.0
3,-6.0,18.17,-2.24,-1.0
4,-6.0,18.17,-2.24,-1.0
5,-6.0,18.17,-2.24,-1.0
6,-6.0,18.17,-2.24,-1.0
7,-6.0,18.17,-2.24,-1.0
8,-6.0,18.17,-2.24,-1.0
1,-6.05,19.63,-1.67,58.0
2,-6.05,19.63,-1.67,-1.0
3,-6.05,19.63,-1.67,-1.0
4,-6.05,19.63,-1.67,-1.0
5,-6.05,19.63,-1.67,-1.0
6,-6.05,19.63,-1.67,-1.0
7,-6.05,19.63,-1.67,-1.0
8,-6.05,19.63,-1.67,-1.0
1,-6.09,19.43,-2.08,55.0
2,-6.09,19.43,-2.08,-1.0
3,-6.09,19.43,-2.08,172.0
4,-6.09,19.43,-2.08,-1.0
5,-6.09,19.43,-2.08,-1.0
6,-6.09,19.43,-2.08,-1.0
7,-6.09,19.43,-2.08,116.0
8,-6.09,19.43,-2.08,58.0
1,-1.96,24.69,-2.38,50.0
2,-1.96,24.69,-2.38,-1.0
3,-1.96,24.69,-2.38,-1.0
4,-1.96,24.69,-2.38,-1.0
5,-1.96,24.69,-2.38,-1.0
6,-1.96,24.69,-2.38,-1.0
7,-1.96,24.69,-2.38,-1.0
8,-1.96,24.69,-2.38,-1.0
1,-4.06,21.79,-2.54,57.0
2,-4.06,21.79,-2.54,-1.0
3,-4.06,21.79,-2.54,161.0
4,-4.06,21.79,-2.54,-1.0
5,-4.06,21.79,-2.54,-1.0
6,-4.06,21.79,-2.54,-1.0
7,-4.06,21.79,-2.54,105.0
8,-4.06,21.79,-2.54,-1.0
1,-5.98,16.67,-1.73,-1.0
2,-5.98,16.67,-1.73,-1.0
3,-5.98,16.67,-1.73,-1.0
4,-5.98,16.67,-1.73,-1.0
5,-5.98,16.67,-1.73,-1.0
6,-5.98,16.67,-1.73,-1.0
7,-5.98,16.67,-1.73,-1.0
8,-5.98,16.67,-1.73,-1.0
1,-0.52,20.66,-3.03,52.0
2,-0.52,20.66,-3.03,-1.0
3,-0.52,20.66,-3.03,164.0
4,-0.52,20.66,-3.03,-1.0
5,-0.52,20.66,-3.03,-1.0
6,-0.52,20.66,-3.03,-1.0
7,-0.52,20.66,-3.03,107.0
8,-0.52,20.66,-3.03,-1.0
1,-0.02,21.23,-2.63,48.0
2,-0.02,21.23,-2.63,-1.0
3,-0.02,21.23,-2.63,157.0
4,-0.02,21.23,-2.63,-1.0
5,-0.02,21.23,-2.63,-1.0
6,-0.02,21.23,-2.63,-1.0
7,-0.02,21.23,-2.63,106.0
8,-0.02,21.23,-2.63,-1.0
1,0.92,20.78,-2.79,-1.0
2,0.92,20.78,-2.79,-1.0
3,0.92,20.78,-2.79,161.0
4,0.92,20.78,-2.79,-1.0
5,0.92,20.78,-2.79,-1.0
6,0.92,20.78,-2.79,-1.0
7,0.92,20.78,-2.79,104.0
8,0.92,20.78,-2.79,-1.0
1,-0.62,17.76,-1.03,-1.0
2,-0.62,17.76,-1.03,-1.0
3,-0.62,17.76,-1.03,-1.0
4,-0.62,17.76,-1.03,-1.0
5,-0.62,17.76,-1.03,-1.0
6,-0.62,17.76,-1.03,-1.0
7,-0.62,17.76,-1.03,100.0
8,-0.62,17.76,-1.03,-1.0
1,-0.51,19.67,-1.56,-1.0
2,-0.51,19.67,-1.56,170.0
3,-0.51,19.67,-1.56,-1.0
4,-0.51,19.67,-1.56,-1.0
5,-0.51,19.67,-1.56,-1.0
6,-0.51,19.67,-1.56,-1.0
7,-0.51,19.67,-1.56,-1.0
8,-0.51,19.67,-1.56,-1.0
1,-0.33,20.76,-2.09,-1.0
2,-0.33,20.76,-2.09,-1.0
3,-0.33,20.76,-2.09,-1.0
4,-0.33,20.76,-2.09,-1.0
5,-0.33,20.76,-2.09,-1.0
6,-0.33,20.76,-2.09,-1.0
7,-0.33,20.76,-2.09,-1.0
8,-0.33,20.76,-2.09,-1.0
1,-0.56,19.51,-1.54,-1.0
2,-0.56,19.51,-1.54,-1.0
3,-0.56,19.51,-1.54,-1.0
4,-0.56,19.51,-1.54,-1.0
5,-0.56,19.51,-1.54,-1.0
6,-0.56,19.51,-1.54,-1.0
7,-0.56,19.51,-1.54,-1.0
8,-0.56,19.51,-1.54,-1.0
1,-2.41,19.02,-1.72,-1.0
2,-2.41,19.02,-1.72,-1.0
3,-2.41,19.02,-1.72,-1.0
4,-2.41,19.02,-1.72,-1.0
5,-2.41,19.02,-1.72,-1.0
6,-2.41,19.02,-1.72,-1.0
7,-2.41,19.02,-1.72,-1.0
8,-2.41,19.02,-1.72,-1.0
1,-1.52,20.72,-1.29,-1.0
2,-1.52,20.72,-1.29,163.0
3,-1.52,20.72,-1.29,-1.0
4,-1.52,20.72,-1.29,-1.0
5,-1.52,20.72,-1.29,-1.0
6,-1.52,20.72,-1.29,-1.0
7,-1.52,20.72,-1.29,-1.0
8,-1.52,20.72,-1.29,-1.0
1,-2.62,19.34,-0.12,-1.0
2,-2.62,19.34,-0.12,166.0
3,-2.62,19.34,-0.12,147.0
4,-2.62,19.34,-0.12,-1.0
5,-2.62,19.34,-0.12,-1.0
6,-2.62,19.34,-0.12,-1.0
7,-2.62,19.34,-0.12,-1.0
8,-2.62,19.34,-0.12,-1.0
1,-3.98,20.89,-1.29,-1.0
2,-3.98,20.89,-1.29,168.0
3,-3.98,20.89,-1.29,148.0
4,-3.98,20.89,-1.29,-1.0
5,-3.98,20.89,-1.29,-1.0
6,-3.98,20.89,-1.29,-1.0
7,-3.98,20.89,-1.29,-1.0
8,-3.98,20.89,-1.29,-1.0
1,-3.14,20.18,-1.04,-1.0
2,-3.14,20.18,-1.04,167.0
3,-3.14,20.18,-1.04,151.0
4,-3.14,20.18,-1.04,194.0
5,-3.14,20.18,-1.04,-1.0
6,-3.14,20.18,-1.04,-1.0
7,-3.14,20.18,-1.04,-1.0
8,-3.14,20.18,-1.04,-1.0
1,-2.09,19.06,-1.22,-1.0
2,-2.09,19.06,-1.22,169.0
3,-2.09,19.06,-1.22,-1.0
4,-2.09,19.06,-1.22,-1.0
5,-2.09,19.06,-1.22,-1.0
6,-2.09,19.06,-1.22,-1.0
7,-2.09,19.06,-1.22,-1.0
8,-2.09,19.06,-1.22,-1.0
1,-2.21,19.85,-1.18,-1.0
2,-2.21,19.85,-1.18,168.0
3,-2.21,19.85,-1.18,152.0
4,-2.21,19.85,-1.18,191.0
5,-2.21,19.85,-1.18,200.0
6,-2.21,19.85,-1.18,-1.0
7,-2.21,19.85,-1.18,90.0
8,-2.21,19.85,-1.18,-1.0
1,0.22,22.94,-1.59,-1.0
2,0.22,22.94,-1.59,168.0
3,0.22,22.94,-1.59,154.0
4,0.22,22.94,-1.59,-1.0
5,0.22,22.94,-1.59,-1.0
6,0.22,22.94,-1.59,-1.0
7,0.22,22.94,-1.59,87.0
8,0.22,22.94,-1.59,-1.0
1,-0.83,20.49,-0.9,-1.0
2,-0.83,20.49,-0.9,165.0
3,-0.83,20.49,-0.9,152.0
4,-0.83,20.49,-0.9,-1.0
5,-0.83,20.49,-0.9,-1.0
6,-0.83,20.49,-0.9,-1.0
7,-0.83,20.49,-0.9,-1.0
8,-0.83,20.49,-0.9,-1.0
1,-0.38,22.19,-0.5,-1.0
2,-0.38,22.19,-0.5,168.0
3,-0.38,22.19,-0.5,149.0
4,-0.38,22.19,-0.5,-1.0
5,-0.38,22.19,-0.5,202.0
6,-0.38,22.19,-0.5,-1.0
7,-0.38,22.19,-0.5,-1.0
8,-0.38,22.19,-0.5,-1.0
1,-0.76,23.2,-1.9,-1.0
2,-0.76,23.2,-1.9,170.0
3,-0.76,23.2,-1.9,-1.0
4,-0.76,23.2,-1.9,-1.0
5,-0.76,23.2,-1.9,-1.0
6,-0.76,23.2,-1.9,-1.0
7,-0.76,23.2,-1.9,-1.0
8,-0.76,23.2,-1.9,-1.0
1,0.14,23.03,-1.08,42.0
2,0.14,23.03,-1.08,168.0
3,0.14,23.03,-1.08,155.0
4,0.14,23.03,-1.08,-1.0
5,0.14,23.03,-1.08,-1.0
6,0.14,23.03,-1.08,-1.0
7,0.14,23.03,-1.08,100.0
8,0.14,23.03,-1.08,-1.0
